*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:10 MDT 2025 - Case: 2D_RM6_noPTO_moored
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.93 22.5092 0 -0.203344 0.993412 0 0.114596 0 1 0 -0.114596 0 0.993412  -0.0963857 0 0.0150584 0 0.0883289 0
0.94 22.5083 0 -0.202816 0.993331 0 0.115294 0 1 0 -0.115294 0 0.993331  -0.0831925 0 0.0417032 0 0.0730322 0
0.95 22.5076 0 -0.202209 0.993258 0 0.115925 0 1 0 -0.115925 0 0.993258  -0.0693182 0 0.0695205 0 0.0580106 0
0.96 22.5068 0 -0.202032 0.993167 0 0.116705 0 1 0 -0.116705 0 0.993167  -0.0815296 0 0.013898 0 0.0784868 0
0.97 22.5061 0 -0.201522 0.993096 0 0.117308 0 1 0 -0.117308 0 0.993096  -0.0670636 0 0.0454214 0 0.06141 0
0.98 22.5054 0 -0.201101 0.993025 0 0.117907 0 1 0 -0.117907 0 0.993025  -0.0618242 0 0.04788 0 0.0558548 0
0.99 22.5047 0 -0.200911 0.992947 0 0.118563 0 1 0 -0.118563 0 0.992947  -0.0679985 0 0.0136549 0 0.0661759 0
1 22.5042 0 -0.200464 0.992885 0 0.119077 0 1 0 -0.119077 0 0.992885  -0.0546337 0 0.0423573 0 0.0509408 0
1.01 22.5036 0 -0.200181 0.99282 0 0.119617 0 1 0 -0.119617 0 0.99282  -0.05404 0 0.0313081 0 0.0513054 0
1.02 22.5031 0 -0.19999 0.992756 0 0.120149 0 1 0 -0.120149 0 0.992756  -0.0555726 0 0.0138841 0 0.0535328 0
1.03 22.5026 0 -0.199649 0.992705 0 0.120566 0 1 0 -0.120566 0 0.992705  -0.0457572 0 0.0329057 0 0.0400473 0
1.04 22.5021 0 -0.199469 0.99265 0 0.12102 0 1 0 -0.12102 0 0.99265  -0.0465493 0 0.018026 0 0.0435574 0
1.05 22.5016 0 -0.199308 0.992603 0 0.121409 0 1 0 -0.121409 0 0.992603  -0.0455044 0 0.010764 0 0.039017 0
1.06 22.5012 0 -0.199095 0.992563 0 0.121733 0 1 0 -0.121733 0 0.992563  -0.0393535 0 0.0193595 0 0.0305813 0
1.07 22.5008 0 -0.199077 0.992521 0 0.122074 0 1 0 -0.122074 0 0.992521  -0.0423789 0 -0.000473401 0 0.0323239 0
1.08 22.5005 0 -0.198907 0.992489 0 0.122333 0 1 0 -0.122333 0 0.992489  -0.033696 0 0.0166834 0 0.0238748 0
1.09 22.5001 0 -0.198925 0.992456 0 0.122603 0 1 0 -0.122603 0 0.992456  -0.0368252 0 -0.00166755 0 0.0252109 0
1.1 22.4997 0 -0.198898 0.992429 0 0.122817 0 1 0 -0.122817 0 0.992429  -0.0334059 0 -0.000290732 0 0.020176 0
1.11 22.4994 0 -0.198873 0.992408 0 0.122987 0 1 0 -0.122987 0 0.992408  -0.029651 0 0.00319252 0 0.0146898 0
1.12 22.4991 0 -0.198945 0.992388 0 0.123154 0 1 0 -0.123154 0 0.992388  -0.0308938 0 -0.00863625 0 0.015257 0
1.13 22.4988 0 -0.198963 0.992376 0 0.123249 0 1 0 -0.123249 0 0.992376  -0.0271869 0 -0.00428489 0 0.00835191 0
1.14 22.4985 0 -0.199046 0.992366 0 0.123328 0 1 0 -0.123328 0 0.992366  -0.0265981 0 -0.00997151 0 0.00637503 0
1.15 22.4983 0 -0.199158 0.99236 0 0.123372 0 1 0 -0.123372 0 0.99236  -0.0255812 0 -0.0135633 0 0.00312492 0
