*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:06:43 MDT 2025 - Case: 3D_RM6_noPTO
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
1.08 22.913 0 -0.179494 0.988052 0 0.154122 0 1 0 -0.154122 0 0.988052  -0.0683378 0 0.110973 0 0.133914 0
1.09 22.9123 0 -0.178392 0.987847 0 0.155431 0 1 0 -0.155431 0 0.987847  -0.0700521 0 0.109273 0 0.131099 0
1.1 22.9116 0 -0.177293 0.987645 0 0.156709 0 1 0 -0.156709 0 0.987645  -0.0709637 0 0.109405 0 0.127956 0
1.11 22.9109 0 -0.176222 0.987445 0 0.157961 0 1 0 -0.157961 0 0.987445  -0.0731 0 0.106392 0 0.125297 0
1.12 22.9102 0 -0.175154 0.987249 0 0.15918 0 1 0 -0.15918 0 0.987249  -0.0740616 0 0.106102 0 0.122066 0
1.13 22.9094 0 -0.174107 0.987057 0 0.160372 0 1 0 -0.160372 0 0.987057  -0.0757107 0 0.104095 0 0.11914 0
1.14 22.9086 0 -0.173071 0.986867 0 0.161532 0 1 0 -0.161532 0 0.986867  -0.0770945 0 0.102841 0 0.116116 0
1.15 22.9079 0 -0.172051 0.986682 0 0.162662 0 1 0 -0.162662 0 0.986682  -0.07855 0 0.1012 0 0.112897 0
1.16 22.9071 0 -0.171071 0.986501 0 0.163757 0 1 0 -0.163757 0 0.986501  -0.0804718 0 0.0967532 0 0.109406 0
1.17 22.9063 0 -0.170081 0.986324 0 0.164817 0 1 0 -0.164817 0 0.986324  -0.0805876 0 0.098151 0 0.105677 0
1.18 22.9054 0 -0.169132 0.986151 0 0.165849 0 1 0 -0.165849 0 0.986151  -0.0827925 0 0.0943266 0 0.103026 0
1.19 22.9046 0 -0.168202 0.985983 0 0.166846 0 1 0 -0.166846 0 0.985983  -0.0842423 0 0.0915493 0 0.0995131 0
1.2 22.9038 0 -0.167269 0.98582 0 0.167808 0 1 0 -0.167808 0 0.98582  -0.0843759 0 0.0926038 0 0.0957904 0
1.21 22.9029 0 -0.16638 0.98566 0 0.168741 0 1 0 -0.168741 0 0.98566  -0.0868028 0 0.0879859 0 0.0930836 0
1.22 22.902 0 -0.165491 0.985506 0 0.169638 0 1 0 -0.169638 0 0.985506  -0.0873044 0 0.0878079 0 0.0893904 0
1.23 22.9012 0 -0.164629 0.985357 0 0.170503 0 1 0 -0.170503 0 0.985357  -0.0885848 0 0.0854069 0 0.0860994 0
1.24 22.9003 0 -0.163783 0.985213 0 0.171335 0 1 0 -0.171335 0 0.985213  -0.0897517 0 0.0836391 0 0.0827623 0
1.25 22.8994 0 -0.162952 0.985074 0 0.172134 0 1 0 -0.172134 0 0.985074  -0.0907176 0 0.0821548 0 0.079372 0
1.26 22.8985 0 -0.162148 0.984939 0 0.1729 0 1 0 -0.1729 0 0.984939  -0.0920655 0 0.0794547 0 0.0760577 0
1.27 22.8975 0 -0.161354 0.984811 0 0.17363 0 1 0 -0.17363 0 0.984811  -0.0926238 0 0.078533 0 0.0724109 0
1.28 22.8966 0 -0.16059 0.984688 0 0.174327 0 1 0 -0.174327 0 0.984688  -0.0939838 0 0.0754686 0 0.069104 0
1.29 22.8957 0 -0.159837 0.98457 0 0.174991 0 1 0 -0.174991 0 0.98457  -0.0945662 0 0.0743356 0 0.0656949 0
1.3 22.8947 0 -0.159107 0.984458 0 0.175621 0 1 0 -0.175621 0 0.984458  -0.0956267 0 0.0720611 0 0.0623512 0
1.31 22.8937 0 -0.158397 0.984351 0 0.176218 0 1 0 -0.176218 0 0.984351  -0.0964334 0 0.0701108 0 0.0588794 0
1.32 22.8928 0 -0.157705 0.98425 0 0.17678 0 1 0 -0.17678 0 0.98425  -0.0971201 0 0.0682954 0 0.0553842 0
1.33 22.8918 0 -0.157033 0.984155 0 0.17731 0 1 0 -0.17731 0 0.984155  -0.0980134 0 0.0661572 0 0.052103 0
1.34 22.8908 0 -0.15638 0.984066 0 0.177805 0 1 0 -0.177805 0 0.984066  -0.098668 0 0.0643472 0 0.048636 0
1.35 22.8898 0 -0.155746 0.983982 0 0.178267 0 1 0 -0.178267 0 0.983982  -0.0992685 0 0.0624956 0 0.0452116 0
1.36 22.8888 0 -0.155134 0.983904 0 0.178695 0 1 0 -0.178695 0 0.983904  -0.0999972 0 0.060207 0 0.0418741 0
1.37 22.8878 0 -0.15454 0.983833 0 0.17909 0 1 0 -0.17909 0 0.983833  -0.100412 0 0.0584307 0 0.0383878 0
1.38 22.8868 0 -0.153958 0.983767 0 0.179453 0 1 0 -0.179453 0 0.983767  -0.10078 0 0.0573417 0 0.0352247 0
1.39 22.8858 0 -0.153413 0.983706 0 0.179783 0 1 0 -0.179783 0 0.983706  -0.101873 0 0.0534381 0 0.0319591 0
1.4 22.8848 0 -0.152868 0.983652 0 0.180078 0 1 0 -0.180078 0 0.983652  -0.101378 0 0.0535601 0 0.0282194 0
1.41 22.8838 0 -0.152361 0.983604 0 0.180343 0 1 0 -0.180343 0 0.983604  -0.10244 0 0.0497987 0 0.0252658 0
1.42 22.8828 0 -0.151864 0.983562 0 0.180573 0 1 0 -0.180573 0 0.983562  -0.102396 0 0.0486139 0 0.0218007 0
1.43 22.8817 0 -0.151389 0.983525 0 0.180771 0 1 0 -0.180771 0 0.983525  -0.102598 0 0.0466226 0 0.0184724 0
1.44 22.8807 0 -0.150941 0.983494 0 0.180938 0 1 0 -0.180938 0 0.983494  -0.103127 0 0.0435874 0 0.0153266 0
1.45 22.8797 0 -0.150506 0.98347 0 0.181071 0 1 0 -0.181071 0 0.98347  -0.102846 0 0.0424537 0 0.0118983 0
1.46 22.8786 0 -0.150097 0.983451 0 0.181174 0 1 0 -0.181174 0 0.983451  -0.103143 0 0.0398282 0 0.0087884 0
1.47 22.8776 0 -0.14971 0.983438 0 0.181245 0 1 0 -0.181245 0 0.983438  -0.103203 0 0.0375085 0 0.00563364 0
1.48 22.8766 0 -0.149339 0.983431 0 0.181284 0 1 0 -0.181284 0 0.983431  -0.102864 0 0.0361264 0 0.00234176 0
