*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:11 MDT 2025 - Case: 2D_ducky_drop
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.565 11.392 0 0.01355 0.996513 0 -0.0834346 0 1 0 0.0834346 0 0.996513  0.198126 0 -1.79656 0 -1.00288 0
0.57 11.393 0 0.00459482 0.996084 0 -0.0884088 0 1 0 0.0884088 0 0.996084  0.203043 0 -1.77805 0 -0.99634 0
0.575 11.3941 0 -0.00427523 0.995632 0 -0.0933592 0 1 0 0.0933592 0 0.995632  0.207243 0 -1.7641 0 -0.991591 0
0.58 11.3951 0 -0.0130806 0.99516 0 -0.0982675 0 1 0 0.0982675 0 0.99516  0.21151 0 -1.75346 0 -0.983174 0
0.585 11.3962 0 -0.0217576 0.994665 0 -0.103155 0 1 0 0.103155 0 0.994665  0.215123 0 -1.72556 0 -0.979677 0
0.59 11.3972 0 -0.030334 0.994149 0 -0.10802 0 1 0 0.10802 0 0.994149  0.217851 0 -1.70267 0 -0.97654 0
0.595 11.3983 0 -0.0388022 0.993611 0 -0.112862 0 1 0 0.112862 0 0.993611  0.219886 0 -1.68206 0 -0.972617 0
0.6 11.3994 0 -0.047171 0.993051 0 -0.117687 0 1 0 0.117687 0 0.993051  0.221418 0 -1.66313 0 -0.969947 0
0.605 11.4006 0 -0.0553784 0.992471 0 -0.122478 0 1 0 0.122478 0 0.992471  0.223446 0 -1.62851 0 -0.963105 0
0.61 11.4017 0 -0.0635063 0.991873 0 -0.127231 0 1 0 0.127231 0 0.991873  0.224816 0 -1.61261 0 -0.954733 0
0.615 11.4028 0 -0.0714692 0.991257 0 -0.131948 0 1 0 0.131948 0 0.991257  0.225903 0 -1.58001 0 -0.947827 0
0.62 11.4039 0 -0.0793688 0.990623 0 -0.136622 0 1 0 0.136622 0 0.990623  0.22658 0 -1.56832 0 -0.939562 0
0.625 11.4051 0 -0.0870716 0.989976 0 -0.141233 0 1 0 0.141233 0 0.989976  0.228025 0 -1.52774 0 -0.926034 0
0.63 11.4062 0 -0.0947225 0.989316 0 -0.145788 0 1 0 0.145788 0 0.989316  0.228422 0 -1.51701 0 -0.914256 0
0.635 11.4073 0 -0.102184 0.988645 0 -0.150272 0 1 0 0.150272 0 0.988645  0.229132 0 -1.47968 0 -0.900228 0
0.64 11.4085 0 -0.109618 0.987959 0 -0.154717 0 1 0 0.154717 0 0.987959  0.228402 0 -1.47502 0 -0.89413 0
0.645 11.4096 0 -0.116863 0.987269 0 -0.159057 0 1 0 0.159057 0 0.987269  0.229942 0 -1.43804 0 -0.872375 0
0.65 11.4108 0 -0.124019 0.98657 0 -0.16334 0 1 0 0.16334 0 0.98657  0.229544 0 -1.41749 0 -0.860017 0
0.655 11.4119 0 -0.131073 0.985863 0 -0.167552 0 1 0 0.167552 0 0.985863  0.229011 0 -1.4001 0 -0.847135 0
0.66 11.4131 0 -0.137938 0.985159 0 -0.171646 0 1 0 0.171646 0 0.985159  0.229825 0 -1.35922 0 -0.822212 0
0.665 11.4142 0 -0.144726 0.984447 0 -0.175681 0 1 0 0.175681 0 0.984447  0.228458 0 -1.34328 0 -0.810163 0
0.67 11.4154 0 -0.151396 0.983735 0 -0.179624 0 1 0 0.179624 0 0.983735  0.227777 0 -1.32337 0 -0.793175 0
0.675 11.4165 0 -0.157883 0.983029 0 -0.18345 0 1 0 0.18345 0 0.983029  0.227852 0 -1.28365 0 -0.768573 0
0.68 11.4176 0 -0.1643 0.982319 0 -0.187217 0 1 0 0.187217 0 0.982319  0.225938 0 -1.26937 0 -0.75715 0
0.685 11.4188 0 -0.170573 0.981615 0 -0.190873 0 1 0 0.190873 0 0.981615  0.2252 0 -1.24329 0 -0.735745 0
0.69 11.4199 0 -0.176682 0.980921 0 -0.194408 0 1 0 0.194408 0 0.980921  0.224445 0 -1.20722 0 -0.709764 0
0.695 11.421 0 -0.182701 0.98023 0 -0.197863 0 1 0 0.197863 0 0.98023  0.222484 0 -1.18938 0 -0.693592 0
0.7 11.4221 0 -0.188619 0.979543 0 -0.201237 0 1 0 0.201237 0 0.979543  0.219328 0 -1.18486 0 -0.685551 0
0.705 11.4232 0 -0.194319 0.978879 0 -0.204439 0 1 0 0.204439 0 0.978879  0.219285 0 -1.14032 0 -0.649394 0
0.71 11.4243 0 -0.199869 0.978232 0 -0.207514 0 1 0 0.207514 0 0.978232  0.218707 0 -1.09219 0 -0.614016 0
0.715 11.4254 0 -0.205304 0.977592 0 -0.210508 0 1 0 0.210508 0 0.977592  0.215417 0 -1.06907 0 -0.599165 0
0.72 11.4265 0 -0.210544 0.976978 0 -0.213338 0 1 0 0.213338 0 0.976978  0.214123 0 -1.03275 0 -0.567381 0
